customer_id,age,annual_income,existing_debt,credit_score,requested_amount,loan_term_months,interest_rate,debt_to_income_ratio,loan_to_income_ratio,target_default,employment_status_self-employed,employment_status_unemployed,region_Leeds,region_Liverpool,region_London,region_Manchester,segment_prime,segment_subprime,channel_mobile_app,channel_web
496,36,115355.0,26880.87,673,14418.0,12,6.14,0.23302735035325733,0.12498808027393697,0,0,0,0,0,0,1,1,0,0,0
497,45,96929.0,35964.53,842,15179.0,36,15.21,0.37103993644832817,0.15659916021005066,0,0,1,0,1,0,0,0,0,1,0
498,40,107427.0,29285.3,775,12978.0,12,13.73,0.27260651419103205,0.12080761819654277,0,0,1,1,0,0,0,1,0,0,1
498,40,107427.0,29285.3,775,6549.0,12,14.03,0.27260651419103205,0.06096232790639225,0,0,1,1,0,0,0,1,0,1,0
498,40,107427.0,29285.3,775,26413.0,12,6.53,0.27260651419103205,0.24586928798160612,0,0,1,1,0,0,0,1,0,1,0
499,56,30424.0,2587.8,674,11329.0,12,11.4,0.08505784906652643,0.3723704969760715,0,0,1,0,1,0,0,0,1,0,1
500,58,25709.0,9672.44,621,12147.0,12,9.47,0.3762277801548096,0.4724804543156093,1,1,0,0,1,0,0,1,0,1,0
501,25,56643.0,31093.28,755,4682.0,12,10.92,0.5489342019313949,0.08265805130377982,0,0,1,1,0,0,0,0,0,0,0
501,25,56643.0,31093.28,755,17048.0,24,5.06,0.5489342019313949,0.3009727592112,0,0,1,1,0,0,0,0,1,0,0
501,25,56643.0,31093.28,755,27648.0,36,10.17,0.5489342019313949,0.4881097399502145,0,0,1,1,0,0,0,0,1,0,1
502,33,131322.0,32167.6,696,28460.0,24,15.76,0.244952102465695,0.2167192092718661,0,0,1,0,0,1,0,0,1,0,0
502,33,131322.0,32167.6,696,19334.0,12,6.34,0.244952102465695,0.14722590274287628,0,0,1,0,0,1,0,0,1,0,0
502,33,131322.0,32167.6,696,3441.0,24,6.19,0.244952102465695,0.0262027687668479,0,0,1,0,0,1,0,1,0,1,0
503,58,55919.0,27868.76,701,10768.0,36,6.87,0.49837729573132566,0.19256424471109998,0,1,0,0,0,0,1,1,0,1,0
504,43,61752.0,27929.25,599,6681.0,24,7.23,0.4522808977846871,0.10819082782743879,1,0,0,0,0,0,0,0,1,0,0
504,43,61752.0,27929.25,599,11046.0,36,8.94,0.4522808977846871,0.17887679751263116,0,0,0,0,0,0,0,0,1,0,0
505,41,82284.0,10277.68,703,22890.0,24,5.34,0.12490496329784649,0.2781828788099752,0,0,0,0,1,0,0,0,1,0,0
505,41,82284.0,10277.68,703,3264.0,12,15.23,0.12490496329784649,0.03966749307277235,0,0,0,0,1,0,0,1,0,0,0
505,41,82284.0,10277.68,703,27696.0,36,16.33,0.12490496329784649,0.3365903456322007,0,0,0,0,1,0,0,0,0,1,0
506,29,134543.0,62427.93,722,4848.0,24,13.64,0.4639998364835034,0.03603308979285433,0,0,0,0,0,0,1,0,0,0,0
506,29,134543.0,62427.93,722,9389.0,36,13.37,0.4639998364835034,0.06978438120154895,0,0,0,0,0,0,1,0,1,1,0
506,29,134543.0,62427.93,722,24443.0,12,13.5,0.4639998364835034,0.18167426027366715,0,0,0,0,0,0,1,0,1,1,0
507,41,50968.0,18445.83,571,10642.0,36,15.04,0.36191002197457234,0.20879767697378748,0,0,0,0,1,0,0,0,0,1,0
508,34,91383.0,57540.26,720,17583.0,24,9.08,0.6296604401256252,0.19240996684284822,0,0,1,0,0,0,1,0,1,0,0
508,34,91383.0,57540.26,720,25321.0,12,11.83,0.6296604401256252,0.27708654782618214,0,0,1,0,0,0,1,0,0,0,0
508,34,91383.0,57540.26,720,25705.0,12,8.12,0.6296604401256252,0.2812886423076502,0,0,1,0,0,0,1,1,0,0,1
509,36,98414.0,61236.12,844,22688.0,36,8.91,0.6222297640579593,0.23053630581014897,0,1,0,0,0,1,0,0,1,0,0
510,21,133723.0,74367.84,846,7854.0,24,8.39,0.556133499846698,0.05873335177942463,0,0,0,1,0,0,0,0,1,1,0
511,27,64068.0,43242.49,766,3615.0,36,6.92,0.6749467753012424,0.05642442404944746,0,1,0,0,0,1,0,1,0,0,1
511,27,64068.0,43242.49,766,8092.0,12,11.12,0.6749467753012424,0.12630330274083787,1,1,0,0,0,1,0,0,1,1,0
511,27,64068.0,43242.49,766,22271.0,36,14.54,0.6749467753012424,0.347615034026347,0,1,0,0,0,1,0,0,0,0,1
512,54,122642.0,84593.97,791,10879.0,36,12.58,0.6897634578692454,0.08870533748634236,0,0,1,1,0,0,0,1,0,1,0
513,22,62048.0,9192.11,694,19146.0,12,5.38,0.14814514569365653,0.3085675605982465,0,0,0,0,0,1,0,1,0,0,0
513,22,62048.0,9192.11,694,13598.0,36,16.91,0.14814514569365653,0.2191529138731305,1,0,0,0,0,1,0,0,1,0,0
514,31,91078.0,51279.49,738,3544.0,24,6.03,0.5630282834493511,0.03891170205757702,0,1,0,0,1,0,0,0,0,1,0
514,31,91078.0,51279.49,738,25568.0,36,9.44,0.5630282834493511,0.2807264103296076,0,1,0,0,1,0,0,0,1,1,0
515,38,56769.0,2774.46,532,16389.0,36,8.09,0.048872800295936165,0.2886962955133964,0,0,0,0,0,1,0,1,0,0,0
515,38,56769.0,2774.46,532,25810.0,12,7.44,0.048872800295936165,0.45464954464584545,1,0,0,0,0,1,0,0,1,0,0
517,49,70202.0,36136.68,698,11834.0,36,7.87,0.5147528560439874,0.16857069599156718,0,1,0,0,0,0,0,0,0,0,1
517,49,70202.0,36136.68,698,9554.0,12,7.54,0.5147528560439874,0.1360929888037378,0,1,0,0,0,0,0,0,1,0,1
518,35,95695.0,33495.58,833,3467.0,24,6.23,0.3500243481895606,0.03622968807147709,0,0,1,0,1,0,0,0,0,0,1
519,41,57081.0,25513.88,670,7619.0,12,12.56,0.446976752334402,0.13347698884041975,0,1,0,0,0,1,0,1,0,0,1
520,38,141879.0,95312.55,697,26752.0,12,5.3,0.6717875795572283,0.18855503633377738,0,0,0,0,0,0,1,0,1,0,1
520,38,141879.0,95312.55,697,8738.0,24,7.05,0.6717875795572283,0.06158769091972737,0,0,0,0,0,0,1,0,0,0,1
521,32,111068.0,40761.49,779,4948.0,36,6.31,0.36699580437209633,0.04454928512262758,1,1,0,0,1,0,0,0,0,1,0
521,32,111068.0,40761.49,779,2584.0,36,6.08,0.36699580437209633,0.0232650268304102,0,1,0,0,1,0,0,0,0,1,0
522,31,55807.0,16425.82,636,5755.0,36,6.33,0.29433261060440447,0.10312326410665329,0,1,0,1,0,0,0,0,0,1,0
523,37,86828.0,14899.01,773,7926.0,36,11.31,0.17159222831344728,0.09128391763025752,0,1,0,0,0,1,0,1,0,0,1
523,37,86828.0,14899.01,773,3108.0,24,9.46,0.17159222831344728,0.035794904869396967,0,1,0,0,0,1,0,0,1,1,0
524,60,63577.0,28177.34,563,12537.0,12,9.52,0.4432002139138368,0.19719395378831966,0,0,0,0,0,0,0,0,0,0,1
525,53,43664.0,12160.84,815,4628.0,36,13.38,0.27850952729937706,0.10599120556980579,0,0,0,0,1,0,0,0,0,1,0
526,33,143035.0,46507.11,710,18621.0,24,12.81,0.32514496451917363,0.13018491977488028,0,0,0,0,0,1,0,0,1,0,1
526,33,143035.0,46507.11,710,24820.0,12,16.21,0.32514496451917363,0.17352396266648024,0,0,0,0,0,1,0,1,0,1,0
527,44,20463.0,7846.6,773,10341.0,36,11.66,0.3834530616234179,0.5053511215364316,0,0,1,0,0,0,0,0,0,1,0
527,44,20463.0,7846.6,773,2760.0,36,14.86,0.3834530616234179,0.13487758393197477,0,0,1,0,0,0,0,0,1,0,0
528,53,33773.0,872.4,522,11704.0,12,10.64,0.025831285346282533,0.3465490184466882,0,0,1,0,0,0,0,0,1,1,0
529,49,149489.0,90209.98,619,20116.0,12,12.94,0.603455638876439,0.13456508505642556,0,0,1,0,0,0,1,1,0,1,0
529,49,149489.0,90209.98,619,9595.0,36,7.11,0.603455638876439,0.0641853246727184,0,0,1,0,0,0,1,1,0,0,0
530,55,149484.0,39666.37,761,8407.0,36,11.89,0.26535528886034626,0.056240132723234595,0,1,0,0,1,0,0,1,0,0,0
530,55,149484.0,39666.37,761,17828.0,36,8.31,0.26535528886034626,0.11926360011773836,0,1,0,0,1,0,0,0,1,0,1
532,52,111422.0,20892.77,682,21734.0,36,8.74,0.18751027624706074,0.19506022150024233,0,0,0,0,0,0,0,1,0,0,1
533,50,41301.0,294.39,591,9669.0,24,15.88,0.007127914578339507,0.23411055422386867,0,0,0,0,1,0,0,1,0,0,1
533,50,41301.0,294.39,591,12879.0,12,16.9,0.007127914578339507,0.3118326432774025,0,0,0,0,1,0,0,0,1,1,0
533,50,41301.0,294.39,591,25493.0,24,15.88,0.007127914578339507,0.6172489770223482,0,0,0,0,1,0,0,0,0,1,0
534,39,92398.0,62152.98,639,9759.0,12,9.69,0.6726658585683674,0.10561916924608758,1,0,1,0,0,1,0,0,0,0,1
535,21,61275.0,5960.37,535,7444.0,36,13.14,0.09727246022031824,0.12148510811913504,0,0,1,0,0,1,0,0,0,0,1
536,34,101551.0,41889.42,546,23137.0,12,17.66,0.4124963811286939,0.22783625961339624,0,0,1,0,0,1,0,0,0,1,0
538,43,103260.0,8930.75,734,13396.0,36,16.09,0.08648799147782298,0.12973077668022467,0,0,0,0,1,0,0,0,0,1,0
539,56,86281.0,33518.39,737,27219.0,24,12.92,0.3884793871188326,0.31546922265620475,0,1,0,1,0,0,0,0,0,1,0
539,56,86281.0,33518.39,737,14249.0,36,17.34,0.3884793871188326,0.1651464401200728,0,1,0,1,0,0,0,0,1,0,0
539,56,86281.0,33518.39,737,5829.0,12,7.42,0.3884793871188326,0.06755832686222923,0,1,0,1,0,0,0,1,0,0,1
540,49,44715.0,9828.8,629,27419.0,24,17.81,0.21980990718998097,0.6131946774013195,0,1,0,0,0,1,0,0,1,0,0
540,49,44715.0,9828.8,629,29981.0,12,16.8,0.21980990718998097,0.670490886727049,0,1,0,0,0,1,0,0,1,1,0
540,49,44715.0,9828.8,629,14558.0,24,14.66,0.21980990718998097,0.3255730739125573,0,1,0,0,0,1,0,0,1,1,0
542,35,98919.0,44257.21,647,28871.0,36,17.09,0.4474085868235627,0.2918650613127913,0,1,0,0,0,1,0,1,0,1,0
542,35,98919.0,44257.21,647,15922.0,24,6.19,0.4474085868235627,0.1609599773552098,0,1,0,0,0,1,0,0,0,1,0
544,21,140803.0,25666.22,761,20969.0,12,7.95,0.1822846104131304,0.1489243837134152,0,0,1,0,1,0,0,0,0,0,1
544,21,140803.0,25666.22,761,4938.0,12,11.7,0.1822846104131304,0.03507027549128925,0,0,1,0,1,0,0,0,1,1,0
545,25,40849.0,10669.49,586,2504.0,36,7.95,0.2611934196675561,0.0612989302063698,0,0,0,0,0,0,1,0,1,0,0
545,25,40849.0,10669.49,586,2176.0,12,7.74,0.2611934196675561,0.05326935787901785,0,0,0,0,0,0,1,0,1,1,0
545,25,40849.0,10669.49,586,21629.0,36,12.42,0.2611934196675561,0.5294866459399251,0,0,0,0,0,0,1,1,0,0,0
546,26,38709.0,23698.74,769,3459.0,12,7.72,0.61222816399287,0.08935906378361622,0,0,0,1,0,0,0,1,0,0,0
548,54,147247.0,28240.42,697,8145.0,36,10.16,0.19178944222972283,0.0553152186462203,0,1,0,0,0,0,1,0,0,0,1
548,54,147247.0,28240.42,697,27734.0,24,10.92,0.19178944222972283,0.1883501871005861,0,1,0,0,0,0,1,1,0,0,0
549,64,113134.0,7904.6,810,28420.0,12,12.14,0.06986935845987943,0.25120653384482117,0,0,0,0,1,0,0,0,0,0,0
549,64,113134.0,7904.6,810,22821.0,24,11.38,0.06986935845987943,0.201716548517687,0,0,0,0,1,0,0,0,1,0,0
549,64,113134.0,7904.6,810,12886.0,24,14.41,0.06986935845987943,0.11390033058143441,1,0,0,0,1,0,0,1,0,1,0
551,27,28354.0,324.99,620,19750.0,36,5.24,0.011461874867743528,0.6965507512167596,0,0,1,0,0,0,1,0,0,1,0
551,27,28354.0,324.99,620,22766.0,12,6.48,0.011461874867743528,0.8029202228962404,0,0,1,0,0,0,1,1,0,0,1
551,27,28354.0,324.99,620,2676.0,24,15.06,0.011461874867743528,0.09437821824081258,1,0,1,0,0,0,1,1,0,0,0
552,26,139451.0,1469.62,820,15949.0,24,7.43,0.010538612128991544,0.11436992205147328,0,1,0,0,1,0,0,0,1,0,1
552,26,139451.0,1469.62,820,2580.0,36,10.45,0.010538612128991544,0.018501122257997434,0,1,0,0,1,0,0,0,1,1,0
552,26,139451.0,1469.62,820,7335.0,12,8.24,0.010538612128991544,0.052599120838143866,0,1,0,0,1,0,0,0,0,0,1
553,65,37373.0,1779.32,698,11305.0,12,13.52,0.047609771760361755,0.302491103202847,0,0,0,1,0,0,0,0,0,1,0
553,65,37373.0,1779.32,698,13464.0,24,7.0,0.047609771760361755,0.3602600808069997,0,0,0,1,0,0,0,0,0,0,0
553,65,37373.0,1779.32,698,15688.0,12,11.64,0.047609771760361755,0.4197682819147513,0,0,0,1,0,0,0,1,0,0,1
554,21,143293.0,49616.09,651,8820.0,24,11.77,0.34625620232670123,0.0615522042249098,0,0,0,0,1,0,0,0,0,0,1
554,21,143293.0,49616.09,651,14920.0,12,12.39,0.34625620232670123,0.10412232279315807,0,0,0,0,1,0,0,1,0,1,0
554,21,143293.0,49616.09,651,17006.0,36,5.32,0.34625620232670123,0.11867990760190658,0,0,0,0,1,0,0,0,0,0,1
555,48,79244.0,5139.07,604,16841.0,12,10.38,0.0648512190197365,0.21252082176568574,0,1,0,0,0,0,1,0,1,0,1
555,48,79244.0,5139.07,604,6973.0,12,9.54,0.0648512190197365,0.0879940437130887,0,1,0,0,0,0,1,0,0,1,0
555,48,79244.0,5139.07,604,15585.0,12,14.09,0.0648512190197365,0.19667104134066932,0,1,0,0,0,0,1,0,0,0,0
558,62,72154.0,28215.27,821,8344.0,36,8.03,0.3910423538542562,0.11564154447431882,0,0,1,0,0,0,0,0,1,0,1
559,40,47243.0,28504.58,782,4319.0,36,5.02,0.6033609211946743,0.09142095125203734,0,0,1,0,0,0,1,0,1,0,0
559,40,47243.0,28504.58,782,6355.0,24,8.95,0.6033609211946743,0.13451728298372245,0,0,1,0,0,0,1,0,1,0,1
560,50,109980.0,34678.62,582,12153.0,36,14.33,0.31531751227495913,0.11050190943807965,0,0,0,0,0,0,0,0,0,1,0
560,50,109980.0,34678.62,582,28179.0,12,14.53,0.31531751227495913,0.2562193126022913,0,0,0,0,0,0,0,0,0,0,0
561,47,50932.0,18114.42,572,11951.0,12,6.24,0.3556589177727165,0.23464619492656877,0,0,0,0,1,0,0,0,1,0,1
561,47,50932.0,18114.42,572,18105.0,12,9.51,0.3556589177727165,0.3554739652870494,0,0,0,0,1,0,0,0,1,1,0
561,47,50932.0,18114.42,572,2118.0,24,11.71,0.3556589177727165,0.04158485824236237,0,0,0,0,1,0,0,1,0,1,0
562,61,34016.0,11626.48,522,3543.0,12,15.3,0.3417944496707432,0.1041568673565381,1,1,0,0,0,1,0,1,0,0,0
563,30,106279.0,39473.37,825,10182.0,24,12.03,0.37141269676982286,0.09580443925893167,0,0,1,1,0,0,0,0,0,1,0
563,30,106279.0,39473.37,825,27953.0,36,5.11,0.37141269676982286,0.26301527112599854,1,0,1,1,0,0,0,1,0,0,1
564,48,138943.0,90476.13,605,6484.0,24,8.33,0.6511744384387843,0.046666618685360185,0,0,0,0,0,0,0,0,1,1,0
565,48,128499.0,25712.6,808,21258.0,36,8.49,0.2000996116701297,0.1654331940326384,0,0,1,1,0,0,0,1,0,1,0
565,48,128499.0,25712.6,808,3038.0,36,10.26,0.2000996116701297,0.023642207332352783,0,0,1,1,0,0,0,1,0,0,0
566,48,145078.0,10663.98,707,7353.0,24,16.56,0.07350514895435559,0.05068308082548698,0,0,1,1,0,0,0,1,0,0,0
566,48,145078.0,10663.98,707,8496.0,24,10.48,0.07350514895435559,0.05856160134548312,0,0,1,1,0,0,0,1,0,1,0
567,57,145896.0,22365.72,594,13983.0,24,11.55,0.15329906234578056,0.09584224379009705,0,1,0,0,1,0,0,1,0,0,0
568,56,81995.0,5783.38,626,7098.0,36,12.27,0.07053332520275626,0.08656625403988048,0,0,0,0,1,0,0,0,1,0,1
568,56,81995.0,5783.38,626,3804.0,12,13.9,0.07053332520275626,0.046393072748338315,0,0,0,0,1,0,0,0,1,0,1
568,56,81995.0,5783.38,626,4199.0,12,14.78,0.07053332520275626,0.05121043966095493,0,0,0,0,1,0,0,1,0,0,0
569,37,138478.0,20540.11,815,29718.0,12,5.11,0.14832760438481205,0.21460448591111947,0,0,0,0,1,0,0,0,0,0,1
569,37,138478.0,20540.11,815,20641.0,36,12.07,0.14832760438481205,0.14905616776672106,0,0,0,0,1,0,0,1,0,0,0
569,37,138478.0,20540.11,815,9148.0,12,7.38,0.14832760438481205,0.06606103496584295,0,0,0,0,1,0,0,0,0,0,1
570,53,137515.0,62190.95,648,26423.0,24,16.41,0.4522484819837836,0.1921463113114933,0,0,1,0,0,0,1,0,0,0,1
570,53,137515.0,62190.95,648,4755.0,36,10.27,0.4522484819837836,0.034578046031342034,0,0,1,0,0,0,1,1,0,0,1
570,53,137515.0,62190.95,648,15709.0,24,11.33,0.4522484819837836,0.11423481074791841,0,0,1,0,0,0,1,1,0,0,1
571,60,126766.0,27525.05,531,6835.0,36,12.06,0.2171327485287853,0.05391824306201978,1,0,0,0,0,1,0,1,0,0,1
571,60,126766.0,27525.05,531,21035.0,36,9.73,0.2171327485287853,0.16593566098165125,0,0,0,0,0,1,0,1,0,1,0
571,60,126766.0,27525.05,531,10222.0,36,17.46,0.2171327485287853,0.0806367638010192,0,0,0,0,0,1,0,1,0,0,1
572,22,45561.0,11637.02,625,13037.0,12,15.7,0.25541625513048444,0.2861438511007221,0,0,1,0,1,0,0,0,1,0,0
572,22,45561.0,11637.02,625,4458.0,24,6.02,0.25541625513048444,0.09784684269440969,1,0,1,0,1,0,0,1,0,0,0
573,52,140086.0,86231.75,689,4516.0,36,7.05,0.615562939908342,0.032237339919763575,0,0,0,0,0,1,0,1,0,0,1
573,52,140086.0,86231.75,689,3535.0,36,10.47,0.615562939908342,0.025234498807875164,0,0,0,0,0,1,0,0,0,0,1
574,32,137587.0,37483.59,786,5549.0,12,13.4,0.27243554987026386,0.0403308452106667,1,0,0,0,0,1,0,0,0,1,0
575,64,66073.0,27634.04,570,4678.0,24,5.98,0.41823498251933466,0.07080047825889546,0,0,1,0,0,1,0,0,1,0,1
575,64,66073.0,27634.04,570,2658.0,24,11.81,0.41823498251933466,0.04022823240960755,0,0,1,0,0,1,0,0,1,0,0
576,27,111646.0,39448.26,682,15593.0,36,11.72,0.3533333930458772,0.13966465435394013,0,0,0,0,0,0,1,0,1,0,0
576,27,111646.0,39448.26,682,23557.0,36,8.34,0.3533333930458772,0.21099725919423892,0,0,0,0,0,0,1,0,0,0,1
577,61,55250.0,9481.48,562,8102.0,12,8.84,0.17161049773755654,0.14664253393665158,0,0,1,0,0,0,1,1,0,0,1
578,62,79323.0,6443.82,749,19426.0,24,7.65,0.08123520290458,0.24489744462514024,0,0,1,0,0,0,0,0,1,0,1
579,47,117119.0,69017.76,624,7138.0,12,14.01,0.5892960151640638,0.06094655862840359,1,0,0,0,0,1,0,1,0,1,0
579,47,117119.0,69017.76,624,7250.0,12,16.41,0.5892960151640638,0.06190285094647324,0,0,0,0,0,1,0,0,0,0,1
580,45,86332.0,39560.54,634,19753.0,12,10.93,0.4582372700736691,0.228802761432609,0,0,1,1,0,0,0,0,0,0,0
581,46,120230.0,83957.96,785,4646.0,24,7.88,0.6983112367961408,0.03864260168011312,0,1,0,1,0,0,0,1,0,0,1
581,46,120230.0,83957.96,785,2826.0,24,13.31,0.6983112367961408,0.023504948848041253,0,1,0,1,0,0,0,1,0,0,0
581,46,120230.0,83957.96,785,4902.0,12,8.09,0.6983112367961408,0.04077185394660235,0,1,0,1,0,0,0,0,0,0,0
582,53,65007.0,28698.63,612,24397.0,36,10.5,0.4414698417093544,0.3752980448259418,0,0,0,1,0,0,0,0,0,0,1
583,52,148773.0,291.88,795,4486.0,24,13.7,0.0019619151324501084,0.030153320831064777,0,0,0,0,0,1,0,0,1,1,0
583,52,148773.0,291.88,795,13622.0,24,8.64,0.0019619151324501084,0.091562313054116,0,0,0,0,0,1,0,0,0,1,0
583,52,148773.0,291.88,795,6004.0,24,9.38,0.0019619151324501084,0.04035678516935197,0,0,0,0,0,1,0,0,1,1,0
584,31,76396.0,36373.88,650,3389.0,12,14.35,0.47612283365621233,0.044360961306874704,0,0,0,0,0,1,0,1,0,0,0
585,46,22054.0,15080.92,676,3572.0,36,13.35,0.6838179015144645,0.16196608325020403,0,0,1,0,0,0,1,1,0,0,1
585,46,22054.0,15080.92,676,3498.0,36,7.5,0.6838179015144645,0.15861068286932076,0,0,1,0,0,0,1,0,1,0,0
586,50,63556.0,6389.64,539,18376.0,12,11.11,0.10053559066020518,0.28913084523884447,0,0,0,0,0,0,1,1,0,0,0
586,50,63556.0,6389.64,539,29085.0,36,13.53,0.10053559066020518,0.4576279186858833,0,0,0,0,0,0,1,0,0,0,1
586,50,63556.0,6389.64,539,22964.0,36,16.26,0.10053559066020518,0.3613191516143244,0,0,0,0,0,0,1,0,0,0,1
587,37,87069.0,32774.16,593,24406.0,24,14.91,0.37641594597388284,0.2803064236410203,0,1,0,1,0,0,0,0,1,1,0
587,37,87069.0,32774.16,593,27652.0,12,9.54,0.37641594597388284,0.317587200955564,0,1,0,1,0,0,0,0,0,0,1
589,33,28144.0,9215.15,632,15804.0,24,6.05,0.3274285815804434,0.5615406480955089,1,0,0,1,0,0,0,0,1,0,1
590,64,133597.0,61753.61,611,24760.0,12,5.11,0.46223799935627297,0.1853335029978218,0,0,0,0,0,0,0,0,0,1,0
590,64,133597.0,61753.61,611,8781.0,36,12.52,0.46223799935627297,0.06572752382164271,0,0,0,0,0,0,0,1,0,0,0
590,64,133597.0,61753.61,611,25679.0,36,7.06,0.46223799935627297,0.19221239997904144,0,0,0,0,0,0,0,0,0,0,1
591,40,36459.0,3749.28,833,20804.0,36,16.0,0.10283551386488933,0.570613565923366,1,0,1,0,0,0,0,0,1,0,0
591,40,36459.0,3749.28,833,15488.0,12,9.24,0.10283551386488933,0.4248059464055514,0,0,1,0,0,0,0,1,0,0,1
591,40,36459.0,3749.28,833,28777.0,24,6.21,0.10283551386488933,0.789297567130201,0,0,1,0,0,0,0,0,1,0,1
592,27,45813.0,10306.17,756,10486.0,36,9.87,0.22496169209612993,0.22888699714054964,0,0,1,0,0,1,0,0,0,0,1
592,27,45813.0,10306.17,756,18937.0,36,8.68,0.22496169209612993,0.41335428808416824,0,0,1,0,0,1,0,0,0,1,0
592,27,45813.0,10306.17,756,20854.0,24,11.28,0.22496169209612993,0.45519830615764084,0,0,1,0,0,1,0,0,1,0,0
593,50,137134.0,3302.67,712,25114.0,24,5.19,0.024083524144267652,0.18313474411889102,0,0,0,0,0,1,0,0,1,1,0
593,50,137134.0,3302.67,712,3660.0,24,17.96,0.024083524144267652,0.026689223679029272,0,0,0,0,0,1,0,1,0,0,1
593,50,137134.0,3302.67,712,24467.0,12,5.79,0.024083524144267652,0.17841673108054895,0,0,0,0,0,1,0,0,0,0,0
594,41,85836.0,33375.62,802,12405.0,36,16.79,0.3888300945990028,0.14451978190968826,0,1,0,0,0,0,1,0,1,1,0
594,41,85836.0,33375.62,802,4274.0,24,7.97,0.3888300945990028,0.0497926278018547,0,1,0,0,0,0,1,1,0,1,0
594,41,85836.0,33375.62,802,2989.0,24,9.42,0.3888300945990028,0.03482221911552263,1,1,0,0,0,0,1,0,0,1,0
595,48,42688.0,12135.82,636,21250.0,24,5.68,0.2842911356821589,0.497797976011994,0,0,0,0,0,0,0,1,0,0,1
595,48,42688.0,12135.82,636,18875.0,24,7.25,0.2842911356821589,0.44216173163418293,0,0,0,0,0,0,0,1,0,1,0
597,51,121293.0,25690.41,561,2580.0,24,8.73,0.211804555910069,0.021270807053993222,0,1,0,0,0,1,0,0,0,0,0
597,51,121293.0,25690.41,561,15031.0,12,12.94,0.211804555910069,0.12392306233665587,0,1,0,0,0,1,0,1,0,0,0
598,56,66151.0,7943.04,818,3582.0,12,11.01,0.1200743752928905,0.05414884128735771,0,0,0,0,0,1,0,1,0,0,1
599,49,49874.0,34427.04,790,2509.0,12,16.25,0.6902803063720576,0.050306773068131694,0,0,1,0,0,1,0,0,1,0,1
599,49,49874.0,34427.04,790,13758.0,24,7.97,0.6902803063720576,0.2758551549905763,0,0,1,0,0,1,0,0,1,0,1
599,49,49874.0,34427.04,790,16425.0,12,9.26,0.6902803063720576,0.3293299113766692,0,0,1,0,0,1,0,0,1,0,1
600,24,71173.0,28831.93,542,13227.0,36,14.49,0.4050964551164065,0.1858429460610063,0,0,0,0,0,1,0,0,0,0,1
601,61,34914.0,17004.29,812,5393.0,24,9.94,0.48703356819613913,0.15446525748983217,0,1,0,0,1,0,0,1,0,0,0
601,61,34914.0,17004.29,812,15150.0,12,8.67,0.48703356819613913,0.43392335452826947,0,1,0,0,1,0,0,0,1,0,0
603,64,127139.0,28989.67,635,8510.0,24,12.99,0.22801555777534824,0.06693461487033876,0,0,0,0,0,0,0,0,1,0,0
604,61,102788.0,59003.64,762,29331.0,12,16.27,0.5740323773203098,0.28535432151613027,0,0,1,0,0,0,1,0,1,0,0
605,47,128219.0,10516.06,710,8996.0,24,8.38,0.082016393826188,0.07016120855723411,0,1,0,0,0,0,1,1,0,0,1
605,47,128219.0,10516.06,710,5771.0,24,16.92,0.082016393826188,0.04500893003377034,0,1,0,0,0,0,1,1,0,0,0
605,47,128219.0,10516.06,710,25247.0,36,15.69,0.082016393826188,0.19690529484709754,0,1,0,0,0,0,1,0,1,0,0
606,39,47551.0,12421.08,606,29910.0,24,13.15,0.26121595760341526,0.6290088536518685,0,0,1,0,0,0,1,0,0,0,0
607,38,92043.0,1226.1,616,9759.0,12,14.34,0.013320947817867735,0.10602653107786578,1,0,1,0,0,0,0,0,1,0,0
607,38,92043.0,1226.1,616,8297.0,24,15.5,0.013320947817867735,0.09014265071759939,0,0,1,0,0,0,0,1,0,0,1
607,38,92043.0,1226.1,616,8194.0,12,5.23,0.013320947817867735,0.08902360853079538,0,0,1,0,0,0,0,0,1,1,0
609,45,27255.0,16716.99,749,8454.0,12,6.95,0.6133549807374794,0.3101816180517336,0,1,0,1,0,0,0,0,1,0,1
610,25,46287.0,4863.34,756,8480.0,12,5.85,0.10506924190377429,0.1832047875213343,0,0,1,0,1,0,0,0,0,0,1
610,25,46287.0,4863.34,756,20715.0,12,6.49,0.10506924190377429,0.44753386480005186,0,0,1,0,1,0,0,0,0,1,0
610,25,46287.0,4863.34,756,11470.0,36,6.85,0.10506924190377429,0.2478017585931255,0,0,1,0,1,0,0,0,0,0,1
611,51,46113.0,21305.12,772,19901.0,12,16.66,0.46201982087480753,0.4315702730249604,0,1,0,0,0,0,1,0,1,1,0
611,51,46113.0,21305.12,772,12426.0,36,17.47,0.46201982087480753,0.2694684796044499,0,1,0,0,0,0,1,1,0,0,1
611,51,46113.0,21305.12,772,26961.0,36,16.77,0.46201982087480753,0.584672435105068,0,1,0,0,0,0,1,0,1,0,1
612,63,115734.0,10213.35,724,28213.0,24,7.8,0.08824848359168438,0.243774517427895,0,1,0,1,0,0,0,0,1,1,0
613,65,58552.0,37730.66,795,13283.0,36,16.19,0.6443957507856265,0.22685817734663205,0,0,1,0,0,0,0,0,1,1,0
613,65,58552.0,37730.66,795,6411.0,36,5.1,0.6443957507856265,0.1094924169968575,0,0,1,0,0,0,0,0,0,0,0
613,65,58552.0,37730.66,795,6256.0,36,13.23,0.6443957507856265,0.10684519743134308,0,0,1,0,0,0,0,1,0,0,0
